id,overlapping,under_carbon,over_carbon,isolated
optimized_MOF_net-gme_node1-N4_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N61_node2-orgN2_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uol_node1-N74_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wip_node1-N44_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-dag_node1-N61_node2-orgN8_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N78_node2-orgN1_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cml_node1-N38_node2-orgN8_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N78_node2-N20_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-bcg_node1-N76_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zfu_node1-N0_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uky_node1-N29_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-hjm_node1-N74_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snz_node1-N58_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pcu_node1-N15_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wkj_node1-N70_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uod_node1-N29_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fcj_node1-N86_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-apo_node1-N83_node2-N44_edge1-none,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-umz_node1-N79_edge1-E14,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-cml_node1-N61_node2-orgN11_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-whj_node1-N38_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ure_node1-N79_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-zfv_node1-N86_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cml_node1-N61_node2-orgN17_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snp_node1-N53_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-rkf_node1-N14_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-lcs_node1-N73_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N43_node2-orgN8_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-eea_node1-N20_node2-orgN17_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-msp_node1-N4_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pry_node1-N49_node2-orgN11_edge1-E10,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-apo_node1-N66_node2-N48_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bcu_node1-N80_edge1-E7,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-eea_node1-N45_node2-orgN3_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vby_node1-N15_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-llk_node1-N72_node2-orgN22_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N66_node2-N20_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N15_node2-orgN9_edge1-none,TRUE,TRUE,FALSE,FALSE
optimized_MOF_net-tph_node1-N52_node2-N77_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-kag_node1-N30_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ocu_node1-N13_node2-N31_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-smc_node1-N70_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wkq_node1-N61_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N49_node2-orgN11_edge1-E8,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-sou_node1-N34_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pry_node1-N28_node2-orgN23_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vbm_node1-N46_edge1-none,TRUE,TRUE,FALSE,FALSE
optimized_MOF_net-swd_node1-N32_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umh_node1-N73_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxc_node1-N39_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N47_node2-orgN23_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N39_node2-orgN17_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N39_node2-orgN3_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-soc_node1-N24_node2-N47_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gar_node1-N79_node2-N33_edge1-E14,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-unw_node1-N73_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uov_node1-N29_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-kag_node1-N46_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-snz_node1-N58_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-csq_node1-N76_node2-orgN21_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-yfb_node1-N86_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-oof_node1-N80_edge1-E13,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N17_node2-orgN5_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uot_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vbv_node1-N38_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-crs_node1-N53_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-atn_node1-N74_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tsx_node1-N49_node2-N66_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tfs_node1-N36_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umx_node1-N18_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N10_node2-orgN3_edge1-none,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-twf-e_node1-N13_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N48_node2-orgN17_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N42_node2-orgN23_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ibd_node1-N74_node2-N38_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-smt_node1-N81_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cbo_node1-N73_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ocu_node1-N44_node2-N31_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gar_node1-N55_node2-N70_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-fnr_node1-N85_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wno_node1-N67_edge1-E0,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-vmi_node1-N61_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N81_node2-orgN14_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bsn_node1-N69_edge1-E9,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pcu_node1-N20_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nom_node1-N42_node2-orgN21_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vcc_node1-N70_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uml_node1-N29_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fee_node1-N0_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ske_node1-N30_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wmc_node1-N6_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-the_node1-N31_node2-orgN8_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wse_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fni_node1-N86_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-iac_node1-N42_node2-N28_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gar_node1-N74_node2-N13_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-neb_node1-N78_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-hex_node1-N76_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fcu_node1-N27_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-whr_node1-N38_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N16_node2-orgN2_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-nom_node1-N29_node2-orgN10_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N52_node2-orgN22_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia_node1-N42_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wka_node1-N85_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-rac_node1-N74_edge1-E10,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-fnd_node1-N0_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ocu_node1-N48_node2-N31_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ukt_node1-N29_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-svj_node1-N32_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-rob_node1-N6_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vbi_node1-N85_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N20_node2-orgN3_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pcu-g_node1-N83_edge1-E15,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-acs-f_node1-N83_edge1-E2,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-eea_node1-N19_node2-orgN22_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sml_node1-N30_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nfb_node1-N4_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wge_node1-N0_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-yfl_node1-N85_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tsx_node1-N28_node2-orgN2_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tsx_node1-N39_node2-N66_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N18_node2-N58_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cml_node1-N61_node2-orgN26_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cbo_node1-N24_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fcg_node1-N86_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uml_node1-N57_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-llj_node1-N72_node2-orgN2_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pto_node1-N66_node2-orgN18_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N14_node2-orgN17_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-qtz-h_node1-N66_edge1-E4,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-und_node1-N29_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snk_node1-N6_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-whd_node1-N38_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ocu_node1-N28_node2-N76_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-yfc_node1-N85_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-kag_node1-N39_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-crs_node1-N39_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjr_node1-N0_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N33_node2-orgN26_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zfg_node1-N86_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unh_node1-N18_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wga_node1-N0_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-eea_node1-N43_node2-orgN14_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-hal_node1-N78_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snk_node1-N20_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ssa_node1-N41_node2-N54_edge1-E7,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-wgc_node1-N85_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxa_node1-N70_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pry_node1-N28_node2-orgN3_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-smc_node1-N6_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-bcu-j_node1-N0_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N66_node2-N20_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vcl_node1-N59_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pth_node1-N29_node2-N41_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-hwx_node1-N61_node2-orgN23_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unh_node1-N73_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wka_node1-N0_edge1-E7,TRUE,TRUE,TRUE,FALSE
optimized_MOF_net-gar_node1-N10_node2-N20_edge1-E10,TRUE,TRUE,FALSE,TRUE
optimized_MOF_net-wme_node1-N14_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-npo_node1-N79_edge1-E15,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-nom_node1-N55_node2-orgN21_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ssa_node1-N24_node2-N54_edge1-E13,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-smu_node1-N61_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pry_node1-N52_node2-orgN5_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N78_node2-orgN22_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N61_node2-orgN8_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tsx_node1-N28_node2-N66_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ssb_node1-N41_node2-orgN21_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N13_node2-orgN5_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ftb_node1-N0_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-iac_node1-N29_node2-N81_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N83_node2-N70_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-zzz_node1-N28_node2-orgN3_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-hex_node1-N76_edge1-E4,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vcl_node1-N59_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vmg_node1-N52_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sma_node1-N14_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gsi_node1-N79_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-ssa_node1-N54_node2-orgN15_edge1-E7,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-csq_node1-N76_node2-orgN13_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-smm_node1-N30_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uou_node1-N4_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ocu_node1-N33_node2-N80_edge1-E15,TRUE,TRUE,FALSE,FALSE
optimized_MOF_net-etb_node1-N83_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-smu_node1-N16_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N33_node2-orgN23_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-snk_node1-N17_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia_node1-N18_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tsx_node1-N19_node2-orgN14_edge1-E9,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-dei_node1-N29_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sma_node1-N16_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ana_node1-N55_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bcs_node1-N39_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-fnj_node1-N86_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bcu-g_node1-N66_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uky_node1-N29_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N61_node2-orgN2_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ukg_node1-N74_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-mon_node1-N55_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ssa_node1-N41_node2-N41_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gar_node1-N73_node2-N33_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pem_node1-N73_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-unv_node1-N29_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pcl_node1-N55_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjf_node1-N24_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umj_node1-N4_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-svo_node1-N59_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N19_node2-orgN8_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uog_node1-N41_edge1-E9,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vbr_node1-N38_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nom_node1-N74_node2-orgN21_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N78_node2-orgN2_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uma_node1-N57_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N79_node2-N45_edge1-E8,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-tfs_node1-N13_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vbv_node1-N38_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjy_node1-N0_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-whh_node1-N53_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lvt_node1-N24_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cag_node1-N55_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-afi_node1-N55_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia_node1-N42_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-why_node1-N52_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lta_node1-N74_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nom_node1-N29_node2-orgN18_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gan_node1-N0_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wgm_node1-N0_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-rhr_node1-N24_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-llj_node1-N72_node2-orgN17_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz_node1-N55_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxf_node1-N61_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N17_node2-orgN17_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ssa_node1-N57_node2-N41_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-soc_node1-N24_node2-N13_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vcu_node1-N77_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dft_node1-N42_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-csq_node1-N76_node2-orgN15_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-myd_node1-N57_node2-N19_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-rac_node1-N29_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wkx_node1-N0_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cml_node1-N38_node2-orgN5_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-yfm_node1-N85_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uke_node1-N74_edge1-E15,TRUE,TRUE,TRUE,FALSE
optimized_MOF_net-vby_node1-N13_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-und_node1-N55_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N10_node2-orgN9_edge1-E0,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-dft_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N10_node2-N14_edge1-E5,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-wkj_node1-N30_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-crb_node1-N4_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pry_node1-N83_node2-N81_edge1-E1,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-snl_node1-N53_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-whq_node1-N61_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N66_node2-N79_edge1-none,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-sml_node1-N6_edge1-none,TRUE,TRUE,TRUE,FALSE
optimized_MOF_net-lvt_node1-N57_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-xff_node1-N32_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gsi_node1-N10_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-fnd_node1-N0_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-kag_node1-N70_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N38_node2-orgN17_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-yfb_node1-N85_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ukj_node1-N24_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fnv_node1-N0_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cor_node1-N29_node2-N52_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ukf_node1-N78_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vmc_node1-N86_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tzs_node1-N78_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wli_node1-N85_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-llk_node1-N27_node2-orgN14_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-eea_node1-N20_node2-orgN9_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cml_node1-N38_node2-orgN3_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-csq_node1-N76_node2-orgN10_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-xfb_node1-N32_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zfo_node1-N86_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dft_node1-N74_edge1-E10,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N78_node2-orgN26_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vby_node1-N81_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zzz_node1-N43_node2-orgN14_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wns_node1-N32_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-yfu_node1-N0_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wiu_node1-N20_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gis_node1-N42_edge1-none,TRUE,TRUE,FALSE,FALSE
